5.080000e+00,41,122.000000,2011
5.080000e+00,41,NaN,2012
5.080000e+00,42,NaN,2013
5.080000e+00,42,-29.000000,2014
5.080000e+00,42,133.000000,2015
5.080000e+00,42,181.000000,2016
5.080000e+00,42,NaN,2017
5.080000e+00,42,-40.000000,2018
5.080000e+00,42,-38.000000,2019
5.080000e+00,44,NaN,2007
5.080000e+00,44,NaN,2008
5.080000e+00,44,-135.000000,2009
5.080000e+00,44,-206.000000,2010
5.080000e+00,44,-216.000000,2011
5.080000e+00,44,-187.000000,2012
5.080000e+00,44,-316.000000,2013
5.080000e+00,44,-225.000000,2014
5.080000e+00,44,-227.000000,2015
5.080000e+00,44,-236.000000,2016
5.080000e+00,46,NaN,2012
5.080000e+00,46,NaN,2013
5.080000e+00,47,NaN,2005
5.080000e+00,47,NaN,2006
5.080000e+00,47,NaN,2007
5.080000e+00,47,-149.000000,2008
5.080000e+00,47,-20.000000,2009
5.080000e+00,47,-65.000000,2010
5.080000e+00,47,-58.000000,2011
5.080000e+00,48,NaN,2016
5.080000e+00,48,NaN,2017
5.080000e+00,48,-15.000000,2018
5.080000e+00,48,NaN,2019
5.080000e+00,49,NaN,2001
5.080000e+00,49,-193.000000,2002
5.080000e+00,49,-232.000000,2003
5.080000e+00,49,-214.000000,2004
5.080000e+00,49,-171.000000,2005
5.080000e+00,49,-218.000000,2006
5.080000e+00,49,-256.000000,2007
5.080000e+00,50,NaN,2008
5.080000e+00,50,-220.000000,2009
5.080000e+00,50,-236.000000,2010
5.080000e+00,50,-233.000000,2011
5.080000e+00,50,-233.000000,2012
5.080000e+00,50,-175.000000,2013
5.080000e+00,50,-225.000000,2014
5.080000e+00,50,-184.000000,2015
5.080000e+00,50,-213.000000,2016
5.080000e+00,50,-228.000000,2017
5.080000e+00,50,-171.000000,2018
5.080000e+00,50,-222.000000,2019
5.080000e+00,50,NaN,2020
5.080000e+00,51,NaN,2011
5.080000e+00,51,-229.000000,2012
5.080000e+00,51,-207.000000,2013
5.080000e+00,51,-236.000000,2014
5.080000e+00,51,-190.000000,2015
5.080000e+00,51,-171.000000,2016
5.080000e+00,51,-185.000000,2017
5.080000e+00,51,NaN,2018
5.080000e+00,51,-212.000000,2019
5.080000e+00,51,-167.000000,2020
5.080000e+00,52,NaN,2010
5.080000e+00,52,NaN,2011
5.080000e+00,52,41.000000,2012
5.080000e+00,52,NaN,2013
5.080000e+00,52,-38.000000,2014
5.080000e+00,52,-30.000000,2015
5.080000e+00,52,NaN,2016
5.080000e+00,52,NaN,2017
5.080000e+00,52,-29.000000,2018
5.080000e+00,52,NaN,2019
5.080000e+00,53,NaN,2007
5.080000e+00,53,104.000000,2008
5.080000e+00,53,125.000000,2009
5.080000e+00,53,NaN,2010
5.080000e+00,53,119.000000,2011
5.080000e+00,53,211.000000,2012
5.080000e+00,54,NaN,2014
5.080000e+00,54,NaN,2015
5.080000e+00,54,-253.000000,2016
5.080000e+00,54,-188.000000,2017
5.080000e+00,54,NaN,2018
5.080000e+00,54,NaN,2019
5.080000e+00,54,-122.000000,2020
5.080000e+00,55,NaN,2007
5.080000e+00,55,-250.000000,2008
5.080000e+00,55,-215.000000,2009
5.080000e+00,55,-224.000000,2010
5.080000e+00,55,-242.000000,2011
5.080000e+00,55,-238.000000,2012
5.080000e+00,55,-204.000000,2013
5.080000e+00,55,-217.000000,2014
5.080000e+00,55,NaN,2015
5.080000e+00,55,-239.000000,2016
5.080000e+00,55,-205.000000,2017
5.080000e+00,55,-196.000000,2018
5.080000e+00,55,NaN,2019
5.080000e+00,55,NaN,2020
5.080000e+00,56,NaN,2010
5.080000e+00,56,NaN,2011
5.080000e+00,56,-188.000000,2012
5.080000e+00,56,-204.000000,2013
5.080000e+00,56,-237.000000,2014
5.080000e+00,56,-221.000000,2015
5.080000e+00,56,-257.000000,2016
5.080000e+00,56,-237.000000,2017
5.080000e+00,56,-207.000000,2018
5.080000e+00,56,-66.000000,2019
5.080000e+00,56,-127.000000,2020
5.080000e+00,57,NaN,2007
5.080000e+00,57,NaN,2008
5.080000e+00,57,NaN,2009
5.080000e+00,57,NaN,2010
5.080000e+00,57,NaN,2011
5.080000e+00,57,59.000000,2012
5.080000e+00,57,NaN,2013
5.080000e+00,57,38.000000,2014
5.080000e+00,57,NaN,2015
5.080000e+00,57,NaN,2016
5.080000e+00,57,NaN,2017
5.080000e+00,57,NaN,2018
5.080000e+00,57,NaN,2019
5.080000e+00,58,NaN,2007
5.080000e+00,58,NaN,2008
5.080000e+00,58,NaN,2009
5.080000e+00,58,NaN,2010
5.080000e+00,58,172.000000,2011
5.080000e+00,58,NaN,2012
5.080000e+00,58,NaN,2013
5.080000e+00,58,189.000000,2014
5.080000e+00,58,NaN,2015
5.080000e+00,58,160.000000,2016
5.080000e+00,58,142.000000,2017
5.080000e+00,58,-36.000000,2018
5.080000e+00,58,NaN,2019
5.080000e+00,59,NaN,2007
5.080000e+00,59,-181.000000,2008
5.080000e+00,59,NaN,2009
5.080000e+00,59,-222.000000,2010
5.080000e+00,59,-214.000000,2011
5.080000e+00,59,-242.000000,2012
5.080000e+00,59,-222.000000,2013
5.080000e+00,59,-288.000000,2014
5.080000e+00,59,-206.000000,2015
5.080000e+00,59,-220.000000,2016
5.080000e+00,59,-236.000000,2017
5.080000e+00,59,-321.000000,2018
5.080000e+00,59,NaN,2019
5.080000e+00,59,NaN,2020
5.080000e+00,60,NaN,2015
5.080000e+00,60,-260.000000,2016
5.080000e+00,60,-274.000000,2017
5.080000e+00,60,-231.000000,2018
5.080000e+00,60,-220.000000,2019
5.080000e+00,60,-258.000000,2020
5.080000e+00,61,NaN,2008
5.080000e+00,61,-258.000000,2009
5.080000e+00,61,NaN,2010
5.080000e+00,61,-190.000000,2011
5.080000e+00,61,-230.000000,2012
5.080000e+00,61,NaN,2013
5.080000e+00,61,-248.000000,2014
5.080000e+00,61,NaN,2015
5.080000e+00,61,-155.000000,2016
5.080000e+00,61,NaN,2017
5.080000e+00,61,-124.000000,2018
5.080000e+00,61,NaN,2019
5.080000e+00,61,NaN,2020
5.080000e+00,62,NaN,2008
5.080000e+00,62,-257.000000,2009
5.080000e+00,62,NaN,2010
5.080000e+00,62,-244.000000,2011
5.080000e+00,62,-246.000000,2012
5.080000e+00,62,-350.000000,2013
5.080000e+00,62,-326.000000,2014
5.080000e+00,62,NaN,2015
5.080000e+00,62,-260.000000,2016
5.080000e+00,62,NaN,2017
5.080000e+00,62,-232.000000,2018
5.080000e+00,62,-204.000000,2019
5.080000e+00,63,NaN,2001
5.080000e+00,63,NaN,2001
5.080000e+00,63,94.000000,2002
5.080000e+00,63,13.000000,2003
5.080000e+00,63,121.000000,2004
5.080000e+00,63,25.000000,2005
5.080000e+00,63,NaN,2006
5.080000e+00,65,NaN,2011
5.080000e+00,65,NaN,2012
5.080000e+00,65,-152.000000,2013
5.080000e+00,65,NaN,2014
5.080000e+00,65,-268.000000,2015
5.080000e+00,65,NaN,2016
5.080000e+00,65,-185.000000,2017
5.080000e+00,65,NaN,2018
5.080000e+00,65,-401.000000,2019
5.080000e+00,65,-156.000000,2020
5.080000e+00,66,NaN,2011
5.080000e+00,66,-223.000000,2012
5.080000e+00,66,NaN,2013
5.080000e+00,66,-176.000000,2014
5.080000e+00,66,NaN,2015
5.080000e+00,66,-219.000000,2016
5.080000e+00,66,-244.000000,2017
5.080000e+00,66,-247.000000,2018
5.080000e+00,66,NaN,2019
5.080000e+00,66,-238.000000,2020
5.080000e+00,67,NaN,2007
5.080000e+00,67,136.000000,2008
5.080000e+00,67,126.000000,2009
5.080000e+00,67,178.000000,2010
5.080000e+00,67,106.000000,2011
5.080000e+00,67,NaN,2012
5.080000e+00,67,NaN,2013
5.080000e+00,67,-28.000000,2014
5.080000e+00,67,138.000000,2015
5.080000e+00,67,166.000000,2016
5.080000e+00,67,NaN,2017
5.080000e+00,67,-40.000000,2018
5.080000e+00,68,NaN,2010
5.080000e+00,68,-210.000000,2011
5.080000e+00,68,-224.000000,2012
5.080000e+00,68,NaN,2013
5.080000e+00,68,-197.000000,2014
5.080000e+00,68,-301.000000,2015
5.080000e+00,68,NaN,2016
5.080000e+00,68,-255.000000,2017
5.080000e+00,68,-196.000000,2018
5.080000e+00,68,NaN,2019
5.080000e+00,68,-224.000000,2020
5.080000e+00,69,NaN,2005
5.080000e+00,69,NaN,2006
5.080000e+00,69,NaN,2007
5.080000e+00,69,-242.000000,2008
5.080000e+00,69,-77.000000,2009
5.080000e+00,69,-13.000000,2010
5.080000e+00,71,NaN,2009
5.080000e+00,71,-221.000000,2010
5.080000e+00,71,-203.000000,2011
5.080000e+00,71,-204.000000,2012
5.080000e+00,71,NaN,2013
5.080000e+00,71,-85.000000,2014
5.080000e+00,71,NaN,2015
5.080000e+00,71,-277.000000,2016
5.080000e+00,71,-229.000000,2017
5.080000e+00,71,-217.000000,2018
5.080000e+00,71,-245.000000,2019
5.080000e+00,71,-204.000000,2020
5.080000e+00,72,NaN,2009
5.080000e+00,72,-221.000000,2010
5.080000e+00,72,-203.000000,2011
5.080000e+00,72,-204.000000,2012
5.080000e+00,72,NaN,2013
5.080000e+00,72,-85.000000,2014
5.080000e+00,72,NaN,2015
5.080000e+00,72,-277.000000,2016
5.080000e+00,72,-229.000000,2017
5.080000e+00,72,-216.000000,2018
5.080000e+00,72,-245.000000,2019
5.080000e+00,72,-204.000000,2020
5.080000e+00,76,NaN,2015
5.080000e+00,76,152.000000,2016
5.080000e+00,76,2.000000,2017
5.080000e+00,76,-29.000000,2018
5.080000e+00,76,65.000000,2019
5.080000e+00,77,NaN,2010
5.080000e+00,77,110.000000,2011
5.080000e+00,77,NaN,2012
5.080000e+00,77,NaN,2013
5.080000e+00,77,2.000000,2014
5.080000e+00,77,-2.000000,2015
5.080000e+00,77,127.000000,2016
5.080000e+00,77,NaN,2017
5.080000e+00,77,NaN,2018
5.080000e+00,77,NaN,2019
5.080000e+00,78,NaN,2010
5.080000e+00,78,NaN,2011
5.080000e+00,78,-23.000000,2012
5.080000e+00,78,NaN,2013
5.080000e+00,78,-38.000000,2014
5.080000e+00,78,-42.000000,2015
5.080000e+00,78,NaN,2016
5.080000e+00,78,-6.000000,2017
5.080000e+00,78,NaN,2018
5.080000e+00,79,NaN,2012
5.080000e+00,79,-34.000000,2013
5.080000e+00,79,-28.000000,2014
5.080000e+00,79,-2.000000,2015
5.080000e+00,79,NaN,2016
5.080000e+00,80,NaN,2009
5.080000e+00,80,-159.000000,2010
5.080000e+00,80,-199.000000,2011
5.080000e+00,80,-165.000000,2012
5.080000e+00,80,-315.000000,2013
5.080000e+00,80,-154.000000,2014
5.080000e+00,80,-179.000000,2015
5.080000e+00,80,-189.000000,2016
5.080000e+00,81,NaN,2016
5.080000e+00,81,-216.000000,2017
5.080000e+00,82,NaN,2011
5.080000e+00,82,-208.000000,2012
5.080000e+00,82,NaN,2013
5.080000e+00,82,-168.000000,2014
5.080000e+00,82,NaN,2015
5.080000e+00,82,NaN,2016
5.080000e+00,82,NaN,2017
5.080000e+00,82,NaN,2018
5.080000e+00,82,-391.000000,2019
5.080000e+00,82,NaN,2020
5.080000e+00,83,NaN,2010
5.080000e+00,83,167.000000,2011
5.080000e+00,83,NaN,2012
5.080000e+00,83,NaN,2013
5.080000e+00,83,-41.000000,2014
5.080000e+00,83,NaN,2015
5.080000e+00,83,NaN,2016
5.080000e+00,83,NaN,2017
5.080000e+00,83,-30.000000,2018
5.080000e+00,83,NaN,2019
5.080000e+00,84,NaN,2015
5.080000e+00,84,-259.000000,2016
5.080000e+00,84,-156.000000,2017
5.080000e+00,84,-215.000000,2018
5.080000e+00,84,NaN,2019
5.080000e+00,85,NaN,2007
5.080000e+00,85,-261.000000,2008
5.080000e+00,85,-243.000000,2009
5.080000e+00,85,-217.000000,2010
5.080000e+00,85,-243.000000,2011
5.080000e+00,85,NaN,2012
5.080000e+00,85,NaN,2013
5.080000e+00,85,NaN,2014
5.080000e+00,85,-253.000000,2015
5.080000e+00,85,-208.000000,2016
5.080000e+00,85,NaN,2017
5.080000e+00,85,-405.000000,2018
5.080000e+00,85,NaN,2019
5.080000e+00,86,NaN,2015
5.080000e+00,86,-254.000000,2016
5.080000e+00,86,-218.000000,2017
5.080000e+00,86,NaN,2018
5.080000e+00,86,NaN,2019
5.080000e+00,86,NaN,2020
5.080000e+00,87,NaN,2010
5.080000e+00,87,180.000000,2011
5.080000e+00,87,NaN,2012
5.080000e+00,87,NaN,2013
5.080000e+00,87,131.000000,2014
5.080000e+00,87,112.000000,2015
5.080000e+00,87,161.000000,2016
5.080000e+00,87,NaN,2017
5.080000e+00,87,-36.000000,2018
5.080000e+00,87,NaN,2019
5.080000e+00,88,NaN,2010
5.080000e+00,88,110.000000,2011
5.080000e+00,88,NaN,2012
5.080000e+00,88,NaN,2013
5.080000e+00,88,-42.000000,2014
5.080000e+00,88,-7.000000,2015
5.080000e+00,88,NaN,2016
5.080000e+00,88,NaN,2017
5.080000e+00,88,-34.000000,2018
5.080000e+00,88,NaN,2019
5.080000e+00,89,NaN,2007
5.080000e+00,89,-151.000000,2008
5.080000e+00,89,NaN,2009
5.080000e+00,89,-235.000000,2010
5.080000e+00,89,-221.000000,2011
5.080000e+00,89,-236.000000,2012
5.080000e+00,89,-209.000000,2013
5.080000e+00,89,-243.000000,2014
5.080000e+00,89,-238.000000,2015
5.080000e+00,89,-256.000000,2016
5.080000e+00,89,-166.000000,2017
5.080000e+00,89,NaN,2018
5.080000e+00,89,-212.000000,2019
5.080000e+00,89,-323.000000,2020
5.080000e+00,90,NaN,2001
5.080000e+00,90,-58.000000,2002
5.080000e+00,90,-35.000000,2003
5.080000e+00,90,-37.000000,2004
5.080000e+00,90,-35.000000,2005
5.080000e+00,90,-31.000000,2006
5.080000e+00,90,-31.000000,2007
5.080000e+00,90,NaN,2008
5.080000e+00,90,-52.000000,2009
5.080000e+00,90,-50.000000,2010
5.080000e+00,90,-35.000000,2011
5.080000e+00,90,-38.000000,2012
5.080000e+00,90,-34.000000,2013
5.080000e+00,90,NaN,2014
5.080000e+00,90,NaN,2015
5.080000e+00,90,NaN,2016
5.080000e+00,90,-46.000000,2017
5.080000e+00,90,-35.000000,2018
5.080000e+00,90,-33.000000,2019
5.080000e+00,91,NaN,2005
5.080000e+00,91,NaN,2006
5.080000e+00,91,-4.000000,2007
5.080000e+00,91,NaN,2008
5.080000e+00,91,-1.000000,2009
5.080000e+00,91,NaN,2010
5.080000e+00,91,-38.000000,2011
5.080000e+00,91,NaN,2012
5.080000e+00,91,NaN,2013
5.080000e+00,91,-83.000000,2014
10,1,NaN,2001
10,1,191.000000,2001
10,1,86.000000,2002
10,1,NaN,2003
10,1,NaN,2004
10,1,161.000000,2005
10,1,NaN,2006
10,1,NaN,2007
10,1,139.000000,2008
10,1,158.000000,2009
10,1,161.000000,2010
10,1,191.000000,2011
10,1,NaN,2012
10,1,NaN,2013
10,1,NaN,2014
10,1,NaN,2015
10,1,165.000000,2016
10,1,NaN,2017
10,1,-22.000000,2018
10,1,NaN,2019
